timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614543620252,39,viewProduct,308,Permanent Redirect,JPetstore 1-17,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,39,0,0
1614543615364,39,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-17,,true,,430,841,20,20,null,39,4888,0
1614543620335,38,setBillingInfo,308,Permanent Redirect,JPetstore 1-11,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,38,0,0
1614543620631,38,confirmOrder,308,Permanent Redirect,JPetstore 1-15,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543608252,151,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-15,,false,,1658,3734,20,20,null,151,12267,0
1614543620753,39,viewCategory,308,Permanent Redirect,JPetstore 1-9,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543616919,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,428,809,20,20,null,39,3834,0
1614543620761,43,signOff,308,Permanent Redirect,JPetstore 1-1,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,43,0,0
1614543620816,41,addItemToCart,308,Permanent Redirect,JPetstore 1-3,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,41,0,0
1614543620824,37,signOff,308,Permanent Redirect,JPetstore 1-10,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,37,0,0
1614543620888,36,viewCatalog,308,Permanent Redirect,JPetstore 1-1,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,36,0,0
1614543617335,79,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-1,,true,,806,1609,20,20,null,79,3510,0
1614543620947,38,viewCatalog,308,Permanent Redirect,JPetstore 1-10,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543617402,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-10,,true,,806,1609,20,20,null,75,3508,0
1614543620957,38,newOrderForm,308,Permanent Redirect,JPetstore 1-7,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,38,0,0
1614543620925,75,homepage,308,Permanent Redirect,JPetstore 1-1,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,75,0,35
1614543620924,75,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-1,,true,,399,550,20,20,null,75,1,35
1614543620984,45,setBillingInfo,308,Permanent Redirect,JPetstore 1-20,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,45,0,0
1614543620986,78,homepage,308,Permanent Redirect,JPetstore 1-10,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,78,0,38
1614543620986,78,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-10,,true,,399,550,20,20,null,78,1,38
1614543621301,38,viewCategory,308,Permanent Redirect,JPetstore 1-18,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543617464,38,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,428,809,20,20,null,38,3838,0
1614543621460,39,addItemToCart,308,Permanent Redirect,JPetstore 1-12,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,39,0,0
1614543621571,39,signOff,308,Permanent Redirect,JPetstore 1-19,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,39,0,0
1614543621583,35,signinForm,308,Permanent Redirect,JPetstore 1-1,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,35,0,0
1614543621000,35,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-1,,true,,410,791,20,20,null,35,584,0
1614543621599,36,newOrderForm,308,Permanent Redirect,JPetstore 1-16,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,36,0,0
1614543621648,36,signinForm,308,Permanent Redirect,JPetstore 1-10,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,36,0,0
1614543621065,36,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-10,,true,,410,791,20,20,null,36,583,0
1614543621694,36,viewCatalog,308,Permanent Redirect,JPetstore 1-19,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,36,0,0
1614543618146,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-19,,true,,806,1609,20,20,null,75,3509,0
1614543621720,33,viewCatalog,308,Permanent Redirect,JPetstore 1-1,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,33,0,0
1614543621731,76,homepage,308,Permanent Redirect,JPetstore 1-19,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,76,0,35
1614543621731,76,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-19,,true,,399,550,20,20,null,76,0,35
1614543621789,40,viewCatalog,308,Permanent Redirect,JPetstore 1-10,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,40,0,0
1614543622389,35,signinForm,308,Permanent Redirect,JPetstore 1-19,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,35,0,0
1614543621807,35,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-19,,true,,410,791,20,20,null,35,583,0
1614543622394,39,viewProduct,308,Permanent Redirect,JPetstore 1-4,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,39,0,0
1614543617509,39,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-4,,true,,430,841,20,20,null,39,4886,0
1614543622527,34,viewCatalog,308,Permanent Redirect,JPetstore 1-19,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,34,0,0
1614543622754,34,signinAccount,308,Permanent Redirect,JPetstore 1-1,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543621619,67,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-1,,true,,798,1819,20,20,null,67,1102,0
1614543622831,35,signinAccount,308,Permanent Redirect,JPetstore 1-10,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,35,0,0
1614543621684,75,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-10,,true,,798,1819,20,20,null,75,1107,0
1614543622935,37,viewProduct,308,Permanent Redirect,JPetstore 1-13,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,37,0,0
1614543618047,37,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-13,,true,,430,841,20,20,null,37,4888,0
1614543623052,38,confirmOrder,308,Permanent Redirect,JPetstore 1-2,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543610666,163,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-2,,false,,1658,3734,20,20,null,163,12263,0
1614543623061,39,setBillingInfo,308,Permanent Redirect,JPetstore 1-7,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,39,0,0
1614543623371,36,confirmOrder,308,Permanent Redirect,JPetstore 1-11,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,36,0,0
1614543610992,150,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-11,,false,,1658,3734,20,20,null,150,12266,0
1614543623485,38,viewCategory,308,Permanent Redirect,JPetstore 1-5,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,38,0,0
1614543619652,38,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-5,,true,,428,809,20,20,null,38,3833,0
1614543623551,47,signOff,308,Permanent Redirect,JPetstore 1-6,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,47,0,0
1614543623565,37,signinAccount,308,Permanent Redirect,JPetstore 1-19,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,37,0,0
1614543622425,71,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-19,,true,,798,1819,20,20,null,71,1107,0
1614543623665,38,newOrderForm,308,Permanent Redirect,JPetstore 1-3,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,38,0,0
1614543623686,38,viewCatalog,308,Permanent Redirect,JPetstore 1-6,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543620129,85,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-6,,true,,806,1609,20,20,null,85,3511,0
1614543623703,37,setBillingInfo,308,Permanent Redirect,JPetstore 1-16,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,36,0,0
1614543623725,78,homepage,308,Permanent Redirect,JPetstore 1-6,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,78,0,38
1614543623725,78,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-6,,true,,399,550,20,20,null,78,0,38
1614543624027,38,confirmOrder,308,Permanent Redirect,JPetstore 1-20,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,38,0,0
1614543611629,173,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-20,,false,,1658,3734,20,20,null,173,12264,0
1614543624027,43,viewCategory,308,Permanent Redirect,JPetstore 1-14,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,43,0,0
1614543620188,43,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-14,,true,,428,809,20,20,null,43,3840,0
1614543624051,47,addItemToCart,308,Permanent Redirect,JPetstore 1-8,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,46,0,0
1614543624095,37,signOff,308,Permanent Redirect,JPetstore 1-15,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,36,0,0
1614543624219,38,viewCatalog,308,Permanent Redirect,JPetstore 1-15,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,37,0,0
1614543620670,75,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-15,,true,,806,1609,20,20,null,73,3512,0
1614543624257,79,homepage,308,Permanent Redirect,JPetstore 1-15,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,79,0,39
1614543624257,79,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-15,,true,,399,550,20,20,null,79,0,39
1614543624305,39,newOrderForm,308,Permanent Redirect,JPetstore 1-12,text,true,,410,823,20,20,http://petstore.octoperf.com/actions/Order.action?newOrderForm,39,0,0
1614543624386,40,signinForm,308,Permanent Redirect,JPetstore 1-6,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,40,0,0
1614543623803,40,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-6,,true,,410,791,20,20,null,40,583,0
1614543624528,44,viewCatalog,308,Permanent Redirect,JPetstore 1-6,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,44,0,0
1614543624687,47,addItemToCart,308,Permanent Redirect,JPetstore 1-17,text,true,,430,843,20,20,http://petstore.octoperf.com/actions/Cart.action?addItemToCart&workingItemId=EST-6,47,0,0
1614543624919,41,signinForm,308,Permanent Redirect,JPetstore 1-15,text,true,,410,791,20,20,http://petstore.octoperf.com/actions/Account.action?signonForm,41,0,0
1614543624336,41,Login page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-15,,true,,410,791,20,20,null,41,583,0
1614543625064,38,viewCatalog,308,Permanent Redirect,JPetstore 1-15,text,true,,399,818,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543625574,34,signinAccount,308,Permanent Redirect,JPetstore 1-6,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543624426,78,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-6,,true,,798,1819,20,20,null,78,1103,0
1614543625680,38,viewProduct,308,Permanent Redirect,JPetstore 1-9,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543620792,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-9,,true,,430,841,20,20,null,38,4888,0
1614543625769,36,setBillingInfo,308,Permanent Redirect,JPetstore 1-3,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,36,0,0
1614543626096,37,confirmOrder,308,Permanent Redirect,JPetstore 1-7,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,37,0,0
1614543613718,153,AddToCart,,"Number of samples in transaction : 4, number of failing samples : 1",JPetstore 1-7,,false,,1658,3734,20,20,null,153,12262,0
1614543626103,34,signinAccount,308,Permanent Redirect,JPetstore 1-15,text,true,,399,1001,20,20,http://petstore.octoperf.com/actions/Account.action,34,0,0
1614543624960,72,Signin,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-15,,true,,798,1819,20,20,null,72,1104,0
1614543626227,38,viewProduct,308,Permanent Redirect,JPetstore 1-18,text,true,,430,841,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewProduct&productId=K9-BD-01,38,0,0
1614543621340,38,ViewProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-18,,true,,430,841,20,20,null,38,4886,0
1614543626413,59,setBillingInfo,308,Permanent Redirect,JPetstore 1-12,text,true,,397,1268,20,20,http://petstore.octoperf.com/actions/Order.action,59,0,0
1614543626518,38,signOff,308,Permanent Redirect,JPetstore 1-2,text,true,,407,811,20,20,http://petstore.octoperf.com/actions/Account.action?signoff,38,0,0
1614543626623,39,viewCategory,308,Permanent Redirect,JPetstore 1-1,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,39,0,0
1614543622788,39,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-1,,true,,428,809,20,20,null,39,3834,0
1614543626643,38,viewCatalog,308,Permanent Redirect,JPetstore 1-2,text,true,,399,798,20,20,http://petstore.octoperf.com/actions/Catalog.action,38,0,0
1614543623091,76,LogOff,200,"Number of samples in transaction : 2, number of failing samples : 0",JPetstore 1-2,,true,,806,1609,20,20,null,76,3514,0
1614543626701,36,viewCategory,308,Permanent Redirect,JPetstore 1-10,text,true,,428,809,20,20,http://petstore.octoperf.com/actions/Catalog.action?viewCategory&categoryId=DOGS,36,0,0
1614543622866,36,ViewCategory,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-10,,true,,428,809,20,20,null,36,3834,0
1614543626682,87,homepage,308,Permanent Redirect,JPetstore 1-2,text,true,,399,550,20,20,http://petstore.octoperf.com/actions/Catalog.action,87,0,42
1614543626682,87,Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",JPetstore 1-2,,true,,399,550,20,20,null,87,0,42
1614543626738,39,confirmOrder,308,Permanent Redirect,JPetstore 1-16,text,false,"Test failed: text expected to contain /Thank you, your order has been submitted\./",421,800,20,20,http://petstore.octoperf.com/actions/Order.action?newOrder&confirmed=true,39,0,0
